,Date,Loop ID,Mean Students Boarded,Total Students Boarded,Total Students Left Behind,Temp Mean,Temp Low,Temp High,Humidity Mean,Wind Speed Mean,Rain One Hour Median,Rain Three Hour Median,Snow One Hour Median,Snow Three Hour Median,Month,Season
312,2021-04-06,Orange Loop,0.9912280701754386,452.0,0.0,65.60075000000006,54.8600000000001,78.31400000000005,52.20833333333334,7.119252500000003,,,,,April,Spring
313,2021-04-06,Red Loop,0.6218130311614731,439.0,0.0,65.60075000000006,54.8600000000001,78.31400000000005,52.20833333333334,7.119252500000003,,,,,April,Spring
314,2021-04-07,Blue Loop,0.5696969696969697,282.0,0.0,68.02175000000004,57.00200000000007,80.34800000000003,58.04166666666666,8.138951666666667,,,,,April,Spring
315,2021-04-07,Demand Response,1.3846153846153846,36.0,0.0,68.02175000000004,57.00200000000007,80.34800000000003,58.04166666666666,8.138951666666667,,,,,April,Spring
316,2021-04-07,Green Loop,0.9534883720930233,1066.0,0.0,68.02175000000004,57.00200000000007,80.34800000000003,58.04166666666666,8.138951666666667,,,,,April,Spring
317,2021-04-07,Orange Loop,0.9077669902912622,374.0,0.0,68.02175000000004,57.00200000000007,80.34800000000003,58.04166666666666,8.138951666666667,,,,,April,Spring
318,2021-04-07,Red Loop,0.83,498.0,0.0,68.02175000000004,57.00200000000007,80.34800000000003,58.04166666666666,8.138951666666667,,,,,April,Spring
319,2021-04-08,Blue Loop,0.434878587196468,197.0,0.0,64.60175000000002,60.78200000000002,68.41400000000004,74.29166666666667,8.785817500000002,0.20078740157480315,,,,April,Spring
320,2021-04-08,Demand Response,1.5769230769230769,41.0,0.0,64.60175000000002,60.78200000000002,68.41400000000004,74.29166666666667,8.785817500000002,0.20078740157480315,,,,April,Spring
321,2021-04-08,Green Loop,0.9039869812855981,1111.0,0.0,64.60175000000002,60.78200000000002,68.41400000000004,74.29166666666667,8.785817500000002,0.20078740157480315,,,,April,Spring
322,2021-04-08,Orange Loop,0.7875894988066826,330.0,0.0,64.60175000000002,60.78200000000002,68.41400000000004,74.29166666666667,8.785817500000002,0.20078740157480315,,,,April,Spring
323,2021-04-08,Red Loop,0.7337837837837838,543.0,0.0,64.60175000000002,60.78200000000002,68.41400000000004,74.29166666666667,8.785817500000002,0.20078740157480315,,,,April,Spring
324,2021-04-09,Blue Loop,0.3522727272727273,155.0,0.0,61.71350000000003,51.71000000000008,77.30600000000005,66.29166666666667,8.445607083333334,0.2637795275590551,,,,April,Spring
325,2021-04-09,Demand Response,1.44,36.0,0.0,61.71350000000003,51.71000000000008,77.30600000000005,66.29166666666667,8.445607083333334,0.2637795275590551,,,,April,Spring
326,2021-04-09,Green Loop,0.9889807162534435,1077.0,0.0,61.71350000000003,51.71000000000008,77.30600000000005,66.29166666666667,8.445607083333334,0.2637795275590551,,,,April,Spring
327,2021-04-09,Orange Loop,0.6675603217158177,249.0,0.0,61.71350000000003,51.71000000000008,77.30600000000005,66.29166666666667,8.445607083333334,0.2637795275590551,,,,April,Spring
328,2021-04-09,Red Loop,0.7073863636363636,249.0,0.0,61.71350000000003,51.71000000000008,77.30600000000005,66.29166666666667,8.445607083333334,0.2637795275590551,,,,April,Spring
329,2021-04-11,Sunday Green,1.1288888888888888,254.0,0.0,50.552750000000046,46.56200000000005,60.20600000000003,87.125,9.594865833333337,0.20275590551181105,0.8484251968503935,,,April,Spring
330,2021-04-11,Sunday Orange,0.8651685393258427,308.0,0.0,50.552750000000046,46.56200000000005,60.20600000000003,87.125,9.594865833333337,0.20275590551181105,0.8484251968503935,,,April,Spring
331,2021-04-12,Blue Loop,0.5471698113207547,290.0,0.0,52.579538461538505,48.182000000000016,63.51800000000009,84.23076923076924,11.220275769230769,0.2047244094488189,0.3070866141732284,,,April,Spring
332,2021-04-12,Demand Response,1.4482758620689655,42.0,0.0,52.579538461538505,48.182000000000016,63.51800000000009,84.23076923076924,11.220275769230769,0.2047244094488189,0.3070866141732284,,,April,Spring
333,2021-04-12,Green Loop,0.8769230769230769,1083.0,0.0,52.579538461538505,48.182000000000016,63.51800000000009,84.23076923076924,11.220275769230769,0.2047244094488189,0.3070866141732284,,,April,Spring
334,2021-04-12,Orange Loop,0.8698795180722891,361.0,0.0,52.579538461538505,48.182000000000016,63.51800000000009,84.23076923076924,11.220275769230769,0.2047244094488189,0.3070866141732284,,,April,Spring
335,2021-04-12,Red Loop,0.7506666666666667,563.0,0.0,52.579538461538505,48.182000000000016,63.51800000000009,84.23076923076924,11.220275769230769,0.2047244094488189,0.3070866141732284,,,April,Spring
336,2021-04-13,Blue Loop,0.4357142857142857,183.0,0.0,53.05325000000002,40.76600000000001,64.04000000000002,62.04166666666666,7.378371666666666,,,,,April,Spring
337,2021-04-13,Demand Response,1.375,33.0,0.0,53.05325000000002,40.76600000000001,64.04000000000002,62.04166666666666,7.378371666666666,,,,,April,Spring
338,2021-04-13,Green Loop,0.8638573743922204,1066.0,6.0,53.05325000000002,40.76600000000001,64.04000000000002,62.04166666666666,7.378371666666666,,,,,April,Spring
339,2021-04-13,Orange Loop,0.9911504424778761,448.0,0.0,53.05325000000002,40.76600000000001,64.04000000000002,62.04166666666666,7.378371666666666,,,,,April,Spring
340,2021-04-13,Red Loop,0.640990371389271,466.0,0.0,53.05325000000002,40.76600000000001,64.04000000000002,62.04166666666666,7.378371666666666,,,,,April,Spring
341,2021-04-14,Blue Loop,0.2277580071174377,64.0,0.0,51.494750000000046,41.99000000000002,59.864000000000026,55.95833333333334,8.88927875,,,,,April,Spring
342,2021-04-14,Demand Response,1.5454545454545454,17.0,0.0,51.494750000000046,41.99000000000002,59.864000000000026,55.95833333333334,8.88927875,,,,,April,Spring
343,2021-04-14,Green Loop,1.026,1026.0,0.0,51.494750000000046,41.99000000000002,59.864000000000026,55.95833333333334,8.88927875,,,,,April,Spring
344,2021-04-14,Orange Loop,1.9481481481481482,263.0,0.0,51.494750000000046,41.99000000000002,59.864000000000026,55.95833333333334,8.88927875,,,,,April,Spring
345,2021-04-14,Red Loop,0.6978131212723658,351.0,0.0,51.494750000000046,41.99000000000002,59.864000000000026,55.95833333333334,8.88927875,,,,,April,Spring
346,2021-04-15,Blue Loop,0.49469214437367304,233.0,0.0,44.489750000000036,38.33600000000007,52.52000000000007,63.625,10.40205,,,,,April,Spring
347,2021-04-15,Demand Response,1.7826086956521738,41.0,0.0,44.489750000000036,38.33600000000007,52.52000000000007,63.625,10.40205,,,,,April,Spring
348,2021-04-15,Green Loop,1.0551790900290416,1090.0,1.0,44.489750000000036,38.33600000000007,52.52000000000007,63.625,10.40205,,,,,April,Spring
349,2021-04-15,Orange Loop,1.0116822429906542,433.0,0.0,44.489750000000036,38.33600000000007,52.52000000000007,63.625,10.40205,,,,,April,Spring
350,2021-04-15,Red Loop,0.9042386185243328,576.0,0.0,44.489750000000036,38.33600000000007,52.52000000000007,63.625,10.40205,,,,,April,Spring
351,2021-04-16,Blue Loop,0.3883089770354906,186.0,0.0,45.65900000000004,34.772000000000034,62.096000000000046,68.08333333333333,7.6169850000000014,,,,,April,Spring
352,2021-04-16,Demand Response,1.45,29.0,0.0,45.65900000000004,34.772000000000034,62.096000000000046,68.08333333333333,7.6169850000000014,,,,,April,Spring
353,2021-04-16,Green Loop,0.9007506255212677,1080.0,0.0,45.65900000000004,34.772000000000034,62.096000000000046,68.08333333333333,7.6169850000000014,,,,,April,Spring
354,2021-04-16,Orange Loop,0.7540106951871658,282.0,0.0,45.65900000000004,34.772000000000034,62.096000000000046,68.08333333333333,7.6169850000000014,,,,,April,Spring
355,2021-04-16,Red Loop,0.7254901960784313,222.0,0.0,45.65900000000004,34.772000000000034,62.096000000000046,68.08333333333333,7.6169850000000014,,,,,April,Spring
356,2021-04-18,Sunday Green,0.9070796460176991,205.0,0.0,48.179000000000045,33.02600000000009,61.17800000000007,60.625,5.771460000000001,,,,,April,Spring
357,2021-04-18,Sunday Orange,0.895774647887324,318.0,0.0,48.179000000000045,33.02600000000009,61.17800000000007,60.625,5.771460000000001,,,,,April,Spring
358,2021-04-19,Blue Loop,0.47718631178707227,251.0,0.0,53.750000000000036,41.95400000000005,65.40800000000002,55.41666666666666,9.155854583333333,,,,,April,Spring
359,2021-04-19,Demand Response,1.5454545454545454,34.0,0.0,53.750000000000036,41.95400000000005,65.40800000000002,55.41666666666666,9.155854583333333,,,,,April,Spring
360,2021-04-19,Green Loop,0.9442322383498855,1236.0,3.0,53.750000000000036,41.95400000000005,65.40800000000002,55.41666666666666,9.155854583333333,,,,,April,Spring
361,2021-04-19,Orange Loop,0.6913875598086124,289.0,0.0,53.750000000000036,41.95400000000005,65.40800000000002,55.41666666666666,9.155854583333333,,,,,April,Spring
362,2021-04-19,Red Loop,0.6390374331550802,478.0,0.0,53.750000000000036,41.95400000000005,65.40800000000002,55.41666666666666,9.155854583333333,,,,,April,Spring
363,2021-04-19,Sunday Orange,0.0,0.0,0.0,53.750000000000036,41.95400000000005,65.40800000000002,55.41666666666666,9.155854583333333,,,,,April,Spring
364,2021-04-20,Blue Loop,0.6152263374485597,299.0,0.0,40.05733333333337,32.97200000000004,51.818000000000076,80.33333333333333,10.359795555555557,0.3110236220472441,,,,April,Spring
365,2021-04-20,Demand Response,1.6,32.0,0.0,40.05733333333337,32.97200000000004,51.818000000000076,80.33333333333333,10.359795555555557,0.3110236220472441,,,,April,Spring
366,2021-04-20,Green Loop,0.8788368336025848,1088.0,0.0,40.05733333333337,32.97200000000004,51.818000000000076,80.33333333333333,10.359795555555557,0.3110236220472441,,,,April,Spring
367,2021-04-20,Orange Loop,1.0502392344497609,439.0,0.0,40.05733333333337,32.97200000000004,51.818000000000076,80.33333333333333,10.359795555555557,0.3110236220472441,,,,April,Spring
368,2021-04-20,Red Loop,0.7961165048543689,574.0,0.0,40.05733333333337,32.97200000000004,51.818000000000076,80.33333333333333,10.359795555555557,0.3110236220472441,,,,April,Spring
369,2021-04-21,Blue Loop,0.5939849624060151,316.0,0.0,32.298800000000035,24.764000000000035,41.306000000000026,87.03333333333332,9.079237333333333,0.5944881889763779,,0.19685039370078736,,April,Spring
370,2021-04-21,Demand Response,1.7037037037037037,46.0,0.0,32.298800000000035,24.764000000000035,41.306000000000026,87.03333333333332,9.079237333333333,0.5944881889763779,,0.19685039370078736,,April,Spring
371,2021-04-21,Green Loop,0.9522267206477733,1176.0,0.0,32.298800000000035,24.764000000000035,41.306000000000026,87.03333333333332,9.079237333333333,0.5944881889763779,,0.19685039370078736,,April,Spring
372,2021-04-21,Orange Loop,0.9129353233830846,367.0,0.0,32.298800000000035,24.764000000000035,41.306000000000026,87.03333333333332,9.079237333333333,0.5944881889763779,,0.19685039370078736,,April,Spring
373,2021-04-21,Red Loop,0.7788331071913162,574.0,0.0,32.298800000000035,24.764000000000035,41.306000000000026,87.03333333333332,9.079237333333333,0.5944881889763779,,0.19685039370078736,,April,Spring
374,2021-04-22,Blue Loop,0.5456110154905336,317.0,0.0,39.04250000000004,31.010000000000087,50.810000000000095,73.04166666666667,9.52123125,0.09842519685039368,,0.09842519685039368,,April,Spring
375,2021-04-22,Demand Response,1.4705882352941178,25.0,0.0,39.04250000000004,31.010000000000087,50.810000000000095,73.04166666666667,9.52123125,0.09842519685039368,,0.09842519685039368,,April,Spring
376,2021-04-22,Green Loop,0.9310624493106245,1148.0,19.0,39.04250000000004,31.010000000000087,50.810000000000095,73.04166666666667,9.52123125,0.09842519685039368,,0.09842519685039368,,April,Spring
377,2021-04-22,Orange Loop,1.10250569476082,484.0,0.0,39.04250000000004,31.010000000000087,50.810000000000095,73.04166666666667,9.52123125,0.09842519685039368,,0.09842519685039368,,April,Spring
378,2021-04-22,Red Loop,0.8212877792378449,625.0,0.0,39.04250000000004,31.010000000000087,50.810000000000095,73.04166666666667,9.52123125,0.09842519685039368,,0.09842519685039368,,April,Spring
379,2021-04-23,Blue Loop,0.3628865979381443,176.0,0.0,47.44025000000004,37.292,59.288000000000046,50.54166666666666,7.164924583333331,,,,,April,Spring
380,2021-04-23,Demand Response,1.5,33.0,0.0,47.44025000000004,37.292,59.288000000000046,50.54166666666666,7.164924583333331,,,,,April,Spring
381,2021-04-23,Green Loop,1.0433962264150944,1106.0,3.0,47.44025000000004,37.292,59.288000000000046,50.54166666666666,7.164924583333331,,,,,April,Spring
382,2021-04-23,Orange Loop,0.8915187376725838,452.0,0.0,47.44025000000004,37.292,59.288000000000046,50.54166666666666,7.164924583333331,,,,,April,Spring
383,2021-04-23,Red Loop,0.6459016393442623,197.0,0.0,47.44025000000004,37.292,59.288000000000046,50.54166666666666,7.164924583333331,,,,,April,Spring
384,2021-04-25,Sunday Green,0.8942731277533039,203.0,0.0,49.07264000000005,42.4760000000001,56.76800000000009,74.96,8.160575999999999,0.09842519685039368,,,,April,Spring
385,2021-04-25,Sunday Orange,0.8202247191011236,292.0,0.0,49.07264000000005,42.4760000000001,56.76800000000009,74.96,8.160575999999999,0.09842519685039368,,,,April,Spring
386,2021-04-26,Blue Loop,0.375,189.0,0.0,53.90900000000004,39.128000000000064,74.46200000000006,54.83333333333334,7.817382916666666,,,,,April,Spring
387,2021-04-26,Demand Response,1.5,39.0,0.0,53.90900000000004,39.128000000000064,74.46200000000006,54.83333333333334,7.817382916666666,,,,,April,Spring
388,2021-04-26,Green Loop,1.0077220077220077,1044.0,0.0,53.90900000000004,39.128000000000064,74.46200000000006,54.83333333333334,7.817382916666666,,,,,April,Spring
389,2021-04-26,Orange Loop,0.8807339449541285,384.0,0.0,53.90900000000004,39.128000000000064,74.46200000000006,54.83333333333334,7.817382916666666,,,,,April,Spring
390,2021-04-26,Red Loop,0.7327001356852103,540.0,0.0,53.90900000000004,39.128000000000064,74.46200000000006,54.83333333333334,7.817382916666666,,,,,April,Spring
391,2021-04-27,Blue Loop,0.38852097130242824,176.0,0.0,69.46625000000004,58.04600000000005,83.17399999999999,48.375,13.540374583333335,,,,,April,Spring
392,2021-04-27,Demand Response,1.2,18.0,0.0,69.46625000000004,58.04600000000005,83.17399999999999,48.375,13.540374583333335,,,,,April,Spring
393,2021-04-27,Green Loop,0.9268077601410935,1051.0,1.0,69.46625000000004,58.04600000000005,83.17399999999999,48.375,13.540374583333335,,,,,April,Spring
394,2021-04-27,Orange Loop,0.9336609336609336,380.0,0.0,69.46625000000004,58.04600000000005,83.17399999999999,48.375,13.540374583333335,,,,,April,Spring
395,2021-04-27,Red Loop,0.7547169811320755,560.0,0.0,69.46625000000004,58.04600000000005,83.17399999999999,48.375,13.540374583333335,,,,,April,Spring
396,2021-04-28,Blue Loop,0.5754527162977867,286.0,0.0,70.28225000000005,65.89400000000008,79.43000000000005,67.20833333333333,9.0878125,0.24015748031496065,,,,April,Spring
397,2021-04-28,Demand Response,1.6666666666666667,35.0,0.0,70.28225000000005,65.89400000000008,79.43000000000005,67.20833333333333,9.0878125,0.24015748031496065,,,,April,Spring
398,2021-04-28,Green Loop,0.9758220502901354,1009.0,10.0,70.28225000000005,65.89400000000008,79.43000000000005,67.20833333333333,9.0878125,0.24015748031496065,,,,April,Spring
399,2021-04-28,Orange Loop,0.934322033898305,441.0,0.0,70.28225000000005,65.89400000000008,79.43000000000005,67.20833333333333,9.0878125,0.24015748031496065,,,,April,Spring
400,2021-04-28,Red Loop,0.9397363465160076,499.0,0.0,70.28225000000005,65.89400000000008,79.43000000000005,67.20833333333333,9.0878125,0.24015748031496065,,,,April,Spring
401,2021-04-29,Blue Loop,0.5354969574036511,264.0,0.0,62.04954838709681,56.318000000000076,66.2,91.74193548387095,9.44014,0.2992125984251969,3.1968503937007866,,,April,Spring
402,2021-04-29,Demand Response,1.6666666666666667,35.0,0.0,62.04954838709681,56.318000000000076,66.2,91.74193548387095,9.44014,0.2992125984251969,3.1968503937007866,,,April,Spring
403,2021-04-29,Green Loop,1.0088582677165354,1025.0,0.0,62.04954838709681,56.318000000000076,66.2,91.74193548387095,9.44014,0.2992125984251969,3.1968503937007866,,,April,Spring
404,2021-04-29,Orange Loop,0.8042553191489362,378.0,0.0,62.04954838709681,56.318000000000076,66.2,91.74193548387095,9.44014,0.2992125984251969,3.1968503937007866,,,April,Spring
405,2021-04-29,Red Loop,0.9332425068119891,685.0,0.0,62.04954838709681,56.318000000000076,66.2,91.74193548387095,9.44014,0.2992125984251969,3.1968503937007866,,,April,Spring
406,2021-04-30,Blue Loop,0.4067796610169492,192.0,0.0,54.17375000000007,45.680000000000035,65.28200000000001,72.83333333333333,13.22533041666667,0.11023622047244096,,,,April,Spring
407,2021-04-30,Demand Response,1.411764705882353,24.0,0.0,54.17375000000007,45.680000000000035,65.28200000000001,72.83333333333333,13.22533041666667,0.11023622047244096,,,,April,Spring
408,2021-04-30,Green Loop,0.9651656754460493,1136.0,0.0,54.17375000000007,45.680000000000035,65.28200000000001,72.83333333333333,13.22533041666667,0.11023622047244096,,,,April,Spring
409,2021-04-30,Orange Loop,0.713527851458886,269.0,0.0,54.17375000000007,45.680000000000035,65.28200000000001,72.83333333333333,13.22533041666667,0.11023622047244096,,,,April,Spring
410,2021-04-30,Red Loop,0.5311475409836065,162.0,0.0,54.17375000000007,45.680000000000035,65.28200000000001,72.83333333333333,13.22533041666667,0.11023622047244096,,,,April,Spring
411,2021-05-02,Sunday Green,0.7757009345794392,166.0,0.0,68.33900000000004,60.368000000000094,77.32400000000001,53.04166666666666,12.788183333333338,,,,,May,Spring
412,2021-05-02,Sunday Orange,0.921875,295.0,0.0,68.33900000000004,60.368000000000094,77.32400000000001,53.04166666666666,12.788183333333338,,,,,May,Spring
413,2021-05-03,Blue Loop,0.44017094017094016,206.0,0.0,61.538692307692365,55.79600000000005,68.73800000000007,84.88461538461539,8.582336538461538,0.10039370078740156,0.905511811023622,,,May,Spring
414,2021-05-03,Demand Response,1.2916666666666667,31.0,0.0,61.538692307692365,55.79600000000005,68.73800000000007,84.88461538461539,8.582336538461538,0.10039370078740156,0.905511811023622,,,May,Spring
415,2021-05-03,Green Loop,0.8868421052631579,1011.0,0.0,61.538692307692365,55.79600000000005,68.73800000000007,84.88461538461539,8.582336538461538,0.10039370078740156,0.905511811023622,,,May,Spring
416,2021-05-03,Orange Loop,0.7889273356401384,228.0,0.0,61.538692307692365,55.79600000000005,68.73800000000007,84.88461538461539,8.582336538461538,0.10039370078740156,0.905511811023622,,,May,Spring
417,2021-05-03,Red Loop,0.792507204610951,275.0,0.0,61.538692307692365,55.79600000000005,68.73800000000007,84.88461538461539,8.582336538461538,0.10039370078740156,0.905511811023622,,,May,Spring
418,2021-05-04,Blue Loop,0.40748898678414097,185.0,0.0,61.628750000000046,56.858,67.74800000000002,87.20833333333331,7.775439166666667,0.1122047244094488,,,,May,Spring
419,2021-05-04,Demand Response,1.1428571428571428,16.0,0.0,61.628750000000046,56.858,67.74800000000002,87.20833333333331,7.775439166666667,0.1122047244094488,,,,May,Spring
420,2021-05-04,Green Loop,0.6248856358645929,683.0,0.0,61.628750000000046,56.858,67.74800000000002,87.20833333333331,7.775439166666667,0.1122047244094488,,,,May,Spring
421,2021-05-04,Orange Loop,0.6304801670146137,302.0,0.0,61.628750000000046,56.858,67.74800000000002,87.20833333333331,7.775439166666667,0.1122047244094488,,,,May,Spring
422,2021-05-04,Red Loop,0.6709090909090909,369.0,0.0,61.628750000000046,56.858,67.74800000000002,87.20833333333331,7.775439166666667,0.1122047244094488,,,,May,Spring
423,2021-05-05,Blue Loop,0.21696252465483234,110.0,0.0,52.199750000000044,47.26400000000003,58.94600000000007,73.25,11.851439583333333,0.10039370078740156,0.11811023622047245,,,May,Spring
424,2021-05-05,Demand Response,1.25,20.0,0.0,52.199750000000044,47.26400000000003,58.94600000000007,73.25,11.851439583333333,0.10039370078740156,0.11811023622047245,,,May,Spring
425,2021-05-05,Green Loop,0.7522045855379189,853.0,0.0,52.199750000000044,47.26400000000003,58.94600000000007,73.25,11.851439583333333,0.10039370078740156,0.11811023622047245,,,May,Spring
426,2021-05-05,Orange Loop,0.6650124069478908,268.0,0.0,52.199750000000044,47.26400000000003,58.94600000000007,73.25,11.851439583333333,0.10039370078740156,0.11811023622047245,,,May,Spring
427,2021-05-05,Red Loop,0.5601851851851852,242.0,0.0,52.199750000000044,47.26400000000003,58.94600000000007,73.25,11.851439583333333,0.10039370078740156,0.11811023622047245,,,May,Spring
428,2021-05-06,Blue Loop,0.3225806451612903,130.0,0.0,48.45500000000003,37.274000000000015,60.38600000000007,66.45833333333333,5.2178025,0.1220472440944882,0.11023622047244096,,,May,Spring
429,2021-05-06,Demand Response,1.0,14.0,0.0,48.45500000000003,37.274000000000015,60.38600000000007,66.45833333333333,5.2178025,0.1220472440944882,0.11023622047244096,,,May,Spring
430,2021-05-06,Green Loop,0.6981499513145083,717.0,4.0,48.45500000000003,37.274000000000015,60.38600000000007,66.45833333333333,5.2178025,0.1220472440944882,0.11023622047244096,,,May,Spring
431,2021-05-06,Orange Loop,0.7012658227848101,277.0,0.0,48.45500000000003,37.274000000000015,60.38600000000007,66.45833333333333,5.2178025,0.1220472440944882,0.11023622047244096,,,May,Spring
432,2021-05-06,Red Loop,0.4920273348519362,216.0,0.0,48.45500000000003,37.274000000000015,60.38600000000007,66.45833333333333,5.2178025,0.1220472440944882,0.11023622047244096,,,May,Spring
433,2021-05-07,Blue Loop,0.14732142857142858,66.0,0.0,48.39125000000005,37.292,59.612000000000066,78.45833333333333,8.02803375,0.3031496062992126,,,,May,Spring
434,2021-05-07,Demand Response,1.0,6.0,0.0,48.39125000000005,37.292,59.612000000000066,78.45833333333333,8.02803375,0.3031496062992126,,,,May,Spring
435,2021-05-07,Green Loop,0.5229485396383866,376.0,0.0,48.39125000000005,37.292,59.612000000000066,78.45833333333333,8.02803375,0.3031496062992126,,,,May,Spring
436,2021-05-07,Orange Loop,0.29649595687331537,110.0,0.0,48.39125000000005,37.292,59.612000000000066,78.45833333333333,8.02803375,0.3031496062992126,,,,May,Spring
437,2021-05-07,Red Loop,0.3764705882352941,32.0,0.0,48.39125000000005,37.292,59.612000000000066,78.45833333333333,8.02803375,0.3031496062992126,,,,May,Spring
438,2021-08-17,Orange Loop,5.0,5.0,0.0,73.49150000000004,67.1,82.3100000000001,85.125,2.9286058333333336,0.0748031496062992,,,,August,Summer
439,2021-08-22,Sunday Green,0.9342105263157895,213.0,0.0,77.54375000000006,65.89400000000008,89.34800000000004,76.25,2.1531125,,,,,August,Summer
440,2021-08-22,Sunday Orange,0.800561797752809,285.0,0.0,77.54375000000006,65.89400000000008,89.34800000000004,76.25,2.1531125,,,,,August,Summer
441,2021-08-23,Blue Loop,0.687089715536105,314.0,0.0,77.73125000000003,67.35200000000009,87.42200000000004,79.16666666666667,3.13459625,,,,,August,Summer
442,2021-08-23,Demand Response,1.0833333333333333,13.0,0.0,77.73125000000003,67.35200000000009,87.42200000000004,79.16666666666667,3.13459625,,,,,August,Summer
443,2021-08-23,Green Loop,1.5877862595419847,1872.0,0.0,77.73125000000003,67.35200000000009,87.42200000000004,79.16666666666667,3.13459625,,,,,August,Summer
444,2021-08-23,Orange Loop,0.8206185567010309,398.0,0.0,77.73125000000003,67.35200000000009,87.42200000000004,79.16666666666667,3.13459625,,,,,August,Summer
445,2021-08-23,Red Loop,1.3946117274167988,880.0,0.0,77.73125000000003,67.35200000000009,87.42200000000004,79.16666666666667,3.13459625,,,,,August,Summer
446,2021-08-24,Blue Loop,0.8893709327548807,410.0,0.0,79.37675000000007,69.60200000000009,92.10200000000007,76.66666666666667,3.675204583333333,0.06692913385826772,,,,August,Summer
447,2021-08-24,Demand Response,1.4,28.0,0.0,79.37675000000007,69.60200000000009,92.10200000000007,76.66666666666667,3.675204583333333,0.06692913385826772,,,,August,Summer
448,2021-08-24,Green Loop,1.9468641114982579,2235.0,0.0,79.37675000000007,69.60200000000009,92.10200000000007,76.66666666666667,3.675204583333333,0.06692913385826772,,,,August,Summer
449,2021-08-24,Orange Loop,1.1314168377823408,551.0,0.0,79.37675000000007,69.60200000000009,92.10200000000007,76.66666666666667,3.675204583333333,0.06692913385826772,,,,August,Summer
450,2021-08-24,Red Loop,1.7464788732394365,868.0,0.0,79.37675000000007,69.60200000000009,92.10200000000007,76.66666666666667,3.675204583333333,0.06692913385826772,,,,August,Summer
451,2021-08-25,Blue Loop,0.8482905982905983,397.0,0.0,78.13250000000005,71.85200000000009,87.26000000000008,77.91666666666667,5.613005833333335,0.17716535433070865,,,,August,Summer
452,2021-08-25,Demand Response,1.2,24.0,0.0,78.13250000000005,71.85200000000009,87.26000000000008,77.91666666666667,5.613005833333335,0.17716535433070865,,,,August,Summer
453,2021-08-25,Green Loop,1.9709543568464731,2375.0,0.0,78.13250000000005,71.85200000000009,87.26000000000008,77.91666666666667,5.613005833333335,0.17716535433070865,,,,August,Summer
454,2021-08-25,Orange Loop,1.1180124223602483,540.0,0.0,78.13250000000005,71.85200000000009,87.26000000000008,77.91666666666667,5.613005833333335,0.17716535433070865,,,,August,Summer
455,2021-08-25,Red Loop,1.7438271604938271,1130.0,0.0,78.13250000000005,71.85200000000009,87.26000000000008,77.91666666666667,5.613005833333335,0.17716535433070865,,,,August,Summer
456,2021-08-26,Blue Loop,0.791231732776618,379.0,0.0,76.76150000000004,68.91800000000009,90.55400000000006,80.41666666666667,4.333255416666666,0.21062992125984253,,,,August,Summer
457,2021-08-26,Demand Response,1.3043478260869565,30.0,0.0,76.76150000000004,68.91800000000009,90.55400000000006,80.41666666666667,4.333255416666666,0.21062992125984253,,,,August,Summer
458,2021-08-26,Green Loop,1.8589007383100902,2266.0,30.0,76.76150000000004,68.91800000000009,90.55400000000006,80.41666666666667,4.333255416666666,0.21062992125984253,,,,August,Summer
459,2021-08-26,Orange Loop,1.175983436853002,568.0,0.0,76.76150000000004,68.91800000000009,90.55400000000006,80.41666666666667,4.333255416666666,0.21062992125984253,,,,August,Summer
460,2021-08-26,Red Loop,1.5957120980091883,1042.0,15.0,76.76150000000004,68.91800000000009,90.55400000000006,80.41666666666667,4.333255416666666,0.21062992125984253,,,,August,Summer
461,2021-08-27,Blue Loop,0.6909492273730684,313.0,0.0,75.90128000000007,67.6760000000001,90.41000000000008,83.08,3.574726,0.4015748031496063,,,,August,Summer
462,2021-08-27,Demand Response,1.0666666666666667,16.0,0.0,75.90128000000007,67.6760000000001,90.41000000000008,83.08,3.574726,0.4015748031496063,,,,August,Summer
463,2021-08-27,Green Loop,1.7769110764430578,2278.0,0.0,75.90128000000007,67.6760000000001,90.41000000000008,83.08,3.574726,0.4015748031496063,,,,August,Summer
464,2021-08-27,Orange Loop,1.3414634146341464,495.0,0.0,75.90128000000007,67.6760000000001,90.41000000000008,83.08,3.574726,0.4015748031496063,,,,August,Summer
465,2021-08-27,Red Loop,1.9606741573033708,698.0,0.0,75.90128000000007,67.6760000000001,90.41000000000008,83.08,3.574726,0.4015748031496063,,,,August,Summer
466,2021-08-29,Sunday Green,1.625,364.0,0.0,79.12775000000005,71.97800000000007,88.68200000000002,78.20833333333333,4.8552220833333335,0.05511811023622048,,,,August,Summer
467,2021-08-29,Sunday Orange,1.2732394366197184,452.0,0.0,79.12775000000005,71.97800000000007,88.68200000000002,78.20833333333333,4.8552220833333335,0.05511811023622048,,,,August,Summer
468,2021-08-30,Blue Loop,0.7704590818363274,386.0,0.0,73.64685714285717,67.892,81.53600000000007,87.9642857142857,4.742439999999998,1.159448818897638,,,,August,Summer
469,2021-08-30,Demand Response,1.3461538461538463,35.0,0.0,73.64685714285717,67.892,81.53600000000007,87.9642857142857,4.742439999999998,1.159448818897638,,,,August,Summer
470,2021-08-30,Green Loop,1.8096446700507614,2139.0,33.0,73.64685714285717,67.892,81.53600000000007,87.9642857142857,4.742439999999998,1.159448818897638,,,,August,Summer
